run_id,vantage_id,actor_did,actor_scope,starter_pack_uri,relation_type,slot_no,feed_uri,list_uri,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvugirxrmh2y,feed,2,at://did:plc:cngpbn4gngkf7oenuzysanng/app.bsky.feed.generator/aaaeu3w7ci7aw,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:cngpbn4gngkf7oenuzysanng/bafkreic5jgfemahnopxuxzh5ewod4isll4htyqbgcppe2c7r6n7lie7qy4"",""cid"":""bafyreigf3onp4nuqelmu3alzp4cynjoxku2fe74rtaobjlbpqjhh34b2xi"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:cngpbn4gngkf7oenuzysanng/bafkreiccbzzhxnpes7ik32vfidvix7pmpend7osmiyanoqgvgmw5yolfiu"",""createdAt"":""2023-09-10T00:55:18.785Z"",""description"":""Birds, bugs, and whatever else catches my eye. All 📷 mine unless otherwise noted. Also into books, meteorology, fiber arts, herping, hiking, and all manner of exploration. "",""did"":""did:plc:cngpbn4gngkf7oenuzysanng"",""displayName"":""AvianWI"",""handle"":""avianwi13.bsky.social"",""indexedAt"":""2024-01-20T05:31:00.746Z"",""labels"":[{""cid"":""bafyreifyek7uyr4vmqcrbnmcq3pa6wqfjuszms5iuvwvcfuvudbnlo346y"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:cngpbn4gngkf7oenuzysanng"",""uri"":""at://did:plc:cngpbn4gngkf7oenuzysanng/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Nature photography collected from the Birds, Mammals, Reptiles & Amphibians, Fungi Friends, Marine Life, and Naturalists feeds."",""did"":""did:web:skyfeed.me"",""displayName"":""Nature Photography 📷"",""indexedAt"":""2024-01-11T17:07:56.420Z"",""labels"":[],""likeCount"":554,""uri"":""at://did:plc:cngpbn4gngkf7oenuzysanng/app.bsky.feed.generator/aaaeu3w7ci7aw""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvugirxrmh2y,feed,3,at://did:plc:ffkgesg3jsv2j7aagkzrtcvt/app.bsky.feed.generator/aaald3zklhly4,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ffkgesg3jsv2j7aagkzrtcvt/bafkreihipf6achqcfze44eike5tw7mtdruvb3pmllm7kw6cqagzcz6g32a"",""cid"":""bafyreidcb3ovq5jhsdt6ra3ycofqe3xauc7xahievllf3tzjdazitgol24"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ffkgesg3jsv2j7aagkzrtcvt/bafkreih5ntx3upjnktqgq5vxswi3kzc3qcv53cdwzjrf5vss7mwdrwodzq"",""createdAt"":""2023-07-03T05:23:29.434Z"",""description"":""Bioacoustician & PhD candidate using sound to study baleen whale movement ecology 🐋 Wildlife photographer, birder, nature nerd 🪶 \nIG: instagram.com/avianinclination\nKo-fi: https://ko-fi.com/daryllmarie"",""did"":""did:plc:ffkgesg3jsv2j7aagkzrtcvt"",""displayName"":""Daryll Marie"",""handle"":""daryllmarie.bsky.social"",""indexedAt"":""2025-11-29T07:50:48.924Z"",""labels"":[]},""description"":""Posts from a list of zoos and aquariums on Bluesky. \r\nMore info: https://blueskyfeedcreator.com/p/daryllmarie.bsky.social/aaald3zklhly4"",""did"":""did:web:blueskyfeedcreator.com"",""displayName"":"" Zoosky! 🦇"",""indexedAt"":""2024-11-19T23:34:07.436Z"",""labels"":[],""likeCount"":361,""uri"":""at://did:plc:ffkgesg3jsv2j7aagkzrtcvt/app.bsky.feed.generator/aaald3zklhly4""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvugirxrmh2y,list,1,,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3kvugirowic26,"{""cid"":""bafyreiahfn5nzla4n7ajydki7vahogkaqvcepd3tyuzfp424nvzc5kldla"",""indexedAt"":""2024-06-26T23:10:06.678Z"",""labels"":[],""listItemCount"":27,""name"":""Nature Lover's Starter Pack"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3kvugirowic26""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvujizb5yc26,feed,1,at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/mutuals,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tenurhgjptubkk5zf5qhi3og/bafkreiev7mezv3idhnojwobf5azqtuwpuasbcyb5urv3dhnlzxazxouluq"",""cid"":""bafyreifegrnk7edkfbomkhp3q7prqovpmn66sku63owr3dca6gzj7qstma"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tenurhgjptubkk5zf5qhi3og/bafkreif3xgkr6pq5r7k5oiw4dttwvgjeoqhhgzksxkxzojiwtgicf6zfeq"",""createdAt"":""2023-05-20T12:29:20.940Z"",""description"":""A collection of custom feeds to enhance your Bluesky experience ⛅\n\nSource code with all queries/algorithms: https://skyfeed.xyz/queries"",""did"":""did:plc:tenurhgjptubkk5zf5qhi3og"",""displayName"":""Sky Feeds"",""handle"":""skyfeed.xyz"",""indexedAt"":""2024-01-20T05:33:03.376Z"",""labels"":[]},""description"":""Posts from users who are following you back"",""did"":""did:web:skyfeed.xyz"",""displayName"":""Mutuals"",""indexedAt"":""2023-05-22T21:29:12.432Z"",""labels"":[],""likeCount"":28561,""uri"":""at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/mutuals""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvujizb5yc26,feed,2,at://did:plc:vpkhqolt662uhesyj6nxm7ys/app.bsky.feed.generator/bestoffollows,,"{""cid"":""bafyreify7mm4oxat7jnargkssfjrurnogoyl2gicl6rnpm3v7zki56hvni"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""all""},""germ"":{""messageMeUrl"":""https://landing.ger.mx/newUser"",""showButtonTo"":""usersIFollow""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:vpkhqolt662uhesyj6nxm7ys/bafkreihyxe6v7wu6ozh5qooqbqe6lvmhyxxxcemoxjsw4aivtds6eplrwq"",""createdAt"":""2022-11-17T01:04:43.624Z"",""description"":""Technical advisor to @bsky.app - Wizard Utopian\n\nGeneral Partner @mana.inc\n\n🌱 🪴 🌳"",""did"":""did:plc:vpkhqolt662uhesyj6nxm7ys"",""displayName"":""Why"",""handle"":""why.bsky.team"",""indexedAt"":""2026-04-01T05:57:53.148Z"",""labels"":[]},""description"":""most recent posts from everyone you follow"",""did"":""did:web:feeds.bluesky.day"",""displayName"":""Latest From Follows"",""indexedAt"":""2023-05-31T13:38:26.232Z"",""labels"":[],""likeCount"":3848,""uri"":""at://did:plc:vpkhqolt662uhesyj6nxm7ys/app.bsky.feed.generator/bestoffollows""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvujizb5yc26,feed,3,at://did:plc:vpkhqolt662uhesyj6nxm7ys/app.bsky.feed.generator/infreq,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:vpkhqolt662uhesyj6nxm7ys/bafkreigpxhbzcwowt3fu6zrhdlen5hdw4onza2lnzg4rv7h5oddvhy4rpq"",""cid"":""bafyreidgq7obamutn5ymk7u62nbspkn4ztbv3uujvfov7kj6nsuwxnbri4"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""all""},""germ"":{""messageMeUrl"":""https://landing.ger.mx/newUser"",""showButtonTo"":""usersIFollow""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:vpkhqolt662uhesyj6nxm7ys/bafkreihyxe6v7wu6ozh5qooqbqe6lvmhyxxxcemoxjsw4aivtds6eplrwq"",""createdAt"":""2022-11-17T01:04:43.624Z"",""description"":""Technical advisor to @bsky.app - Wizard Utopian\n\nGeneral Partner @mana.inc\n\n🌱 🪴 🌳"",""did"":""did:plc:vpkhqolt662uhesyj6nxm7ys"",""displayName"":""Why"",""handle"":""why.bsky.team"",""indexedAt"":""2026-04-01T05:57:53.148Z"",""labels"":[]},""description"":""Posts from your quieter followers"",""did"":""did:web:feeds.bluesky.day"",""displayName"":""Quiet Posters"",""indexedAt"":""2024-05-22T09:23:47.233Z"",""labels"":[],""likeCount"":16400,""uri"":""at://did:plc:vpkhqolt662uhesyj6nxm7ys/app.bsky.feed.generator/infreq""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3kvujizb5yc26,list,1,,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3kvujiyxv3i2e,"{""cid"":""bafyreicugtbgjqcaktnx7e6v3nlwcknfv6yas62elqeowco3wmvb6oixn4"",""indexedAt"":""2024-06-27T00:03:55.688Z"",""labels"":[],""listItemCount"":25,""name"":""Eepy's Basics"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3kvujiyxv3i2e""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3lbbn3xaeyj2v,feed,1,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.feed.generator/aaahk5cykcktu,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:5rw2on4i56btlcajojaxwcat/bafkreibcx4wdgdbocuqwceayoniodmzdhlyskypjunmq642pbo26irtwve"",""cid"":""bafyreia4uenffowhd2yz6fuyoei6jmjs5juoruehz5pjamopx74lwaz6gu"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:5rw2on4i56btlcajojaxwcat/bafkreigwbmi6bgvcyxzjgchs7emrs5atqp2n3gvww6aew3kzf4tmw26sdm"",""createdAt"":""2023-04-12T18:36:01.814Z"",""description"":""Jade she/her\nI make feeds!"",""did"":""did:plc:5rw2on4i56btlcajojaxwcat"",""displayName"":""eepy 🍂🥧🥀"",""handle"":""eepy.bsky.social"",""indexedAt"":""2024-11-30T05:07:45.846Z"",""labels"":[]},""description"":""Feed is in BETA\n\nWhat's Hot except every time I see something annoying, I add whoever posted it to a list to hide all their posts from this feed.\n\nv0.3"",""did"":""did:web:skyfeed.me"",""displayName"":""Eepymix"",""indexedAt"":""2024-11-30T00:45:45.651Z"",""labels"":[],""likeCount"":0,""uri"":""at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.feed.generator/aaahk5cykcktu""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3lbbn3xaeyj2v,feed,2,at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/only-posts,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tenurhgjptubkk5zf5qhi3og/bafkreidqngvtdmktgz62wvkkpno4lay6ihigsg3blrcdxdn5afyv3ajoue"",""cid"":""bafyreicy6sdbpdpdkbmcipo45iqcr4ryar7fsu756mlzx5gyxi4em6kzt4"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tenurhgjptubkk5zf5qhi3og/bafkreif3xgkr6pq5r7k5oiw4dttwvgjeoqhhgzksxkxzojiwtgicf6zfeq"",""createdAt"":""2023-05-20T12:29:20.940Z"",""description"":""A collection of custom feeds to enhance your Bluesky experience ⛅\n\nSource code with all queries/algorithms: https://skyfeed.xyz/queries"",""did"":""did:plc:tenurhgjptubkk5zf5qhi3og"",""displayName"":""Sky Feeds"",""handle"":""skyfeed.xyz"",""indexedAt"":""2024-01-20T05:33:03.376Z"",""labels"":[]},""description"":""Posts from people you follow without reposts and replies"",""did"":""did:web:skyfeed.xyz"",""displayName"":""OnlyPosts"",""indexedAt"":""2023-05-27T18:34:53.166Z"",""labels"":[],""likeCount"":20967,""uri"":""at://did:plc:tenurhgjptubkk5zf5qhi3og/app.bsky.feed.generator/only-posts""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3lbbn3xaeyj2v,feed,3,at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.generator/best-of-follows,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:z72i7hdynmk6r22z27h6tvur/bafkreigk26dzfyeyvpjadajzhdorm4hkj2vaypwtwwgxlt74dscitomfse"",""cid"":""bafyreiavvo5cv4uuxfixme2rr3uvqieoemtqhnsso3tyaq7vwp6mqash7i"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""none""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:z72i7hdynmk6r22z27h6tvur/bafkreihwihm6kpd6zuwhhlro75p5qks5qtrcu55jp3gddbfjsieiv7wuka"",""createdAt"":""2023-04-12T04:53:57.057Z"",""description"":""official Bluesky account (check username👆)\n\nBugs, feature requests, feedback: support@bsky.app"",""did"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""displayName"":""Bluesky"",""handle"":""bsky.app"",""indexedAt"":""2025-10-27T21:05:26.152Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""valid"",""verifications"":[],""verifiedStatus"":""none""}},""description"":""See top content from people you follow"",""did"":""did:web:discover.bsky.app"",""displayName"":""Best of Follows"",""indexedAt"":""2023-05-26T20:16:14.669Z"",""labels"":[],""likeCount"":2613,""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.feed.generator/best-of-follows""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,author_feed_post_author|author_feed_reason_actor|feed_creator|feed_creator_repo|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.starterpack/3lbbn3xaeyj2v,list,1,,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3lbbn3ww7hs2o,"{""cid"":""bafyreigb6m3xp7wuk2tvzhvguxqukhf5iavnm5fnyvk4ait5ouuecxkola"",""indexedAt"":""2024-11-19T04:49:56.997Z"",""labels"":[],""listItemCount"":14,""name"":""Under construction"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.graph.list/3lbbn3ww7hs2o""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lbzrsv2vkp24,list,1,,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lbzrsugn4p24,"{""cid"":""bafyreib2ozmpl6kq3rmqsoofkv5xjzpphyorlecfesxopvp7gknwpzhfii"",""indexedAt"":""2024-11-28T19:18:14.854Z"",""labels"":[],""listItemCount"":16,""name"":""Just Stop Oil Champions"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lbzrsugn4p24""}",2026-04-03T08:25:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lbztx4vrjo27,list,1,,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lbztx4apso2m,"{""cid"":""bafyreihvw6c6n24o4dye4blrvcphqgcwa36v4ivr6z3f25om23ytql6764"",""indexedAt"":""2024-11-28T19:56:24.668Z"",""labels"":[],""listItemCount"":54,""name"":""Defend Our Juries Champions"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lbztx4apso2m""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lc47y6ih3c2j,feed,1,at://did:plc:6c2zhvhnws7znkj5meufhfff/app.bsky.feed.generator/aaak2fw3dx2gq,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:6c2zhvhnws7znkj5meufhfff/bafkreiaxebcf5age32mfo5ymarzk5i54jt2fkb4tzswofmlrft4avop6pi"",""cid"":""bafyreihcr5urvnrvpoifcipsnhjqretejj6jzotz6b7bijy4qsrbjwpauu"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:6c2zhvhnws7znkj5meufhfff/bafkreiezuasdsdhg4sw74z4bidqqwkqe5wrbjmghjtwpxv2th54avcse2e"",""createdAt"":""2023-09-29T14:18:13.768Z"",""description"":""PhD Physics, enabling continuous cost-downs of renewable technologies.\nSimulation, Numerics, Computing."",""did"":""did:plc:6c2zhvhnws7znkj5meufhfff"",""displayName"":""Grey Cat"",""handle"":""graocat.bsky.social"",""indexedAt"":""2024-12-08T10:17:25.346Z"",""labels"":[{""cid"":""bafyreiay6wjbloifqweuv6uxmohamscrfgugogexw765wcx2xikwjaga4y"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:6c2zhvhnws7znkj5meufhfff"",""uri"":""at://did:plc:6c2zhvhnws7znkj5meufhfff/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Climate Science, Impacts and Solutions.\nA list of physical, life, and social scientists who study all aspects of the climate system and how humans affect, interact with, and are impacted by global change. Curated by @katharinehayhoe.com, managed by @graocat.bsky.social ."",""did"":""did:web:skyfeed.me"",""displayName"":""Climate Science"",""indexedAt"":""2024-09-19T16:13:06.334Z"",""labels"":[],""likeCount"":449,""uri"":""at://did:plc:6c2zhvhnws7znkj5meufhfff/app.bsky.feed.generator/aaak2fw3dx2gq""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lc47y6ih3c2j,list,1,,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc47y64boh27,"{""cid"":""bafyreie5la3y5gcqaak2vz554amcxxvfgkpwjfag3pbtcsa325mph5iqwi"",""indexedAt"":""2024-11-29T18:37:04.560Z"",""labels"":[],""listItemCount"":51,""name"":""Climate 🌡️"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc47y64boh27""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lc4am4fsrg2i,list,1,,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc4am425oy2m,"{""cid"":""bafyreiecgvnepm4nbp6rd6vwfndmpvfpbo3rgsj36a3gqlgs7lggbbgswe"",""indexedAt"":""2024-11-29T18:48:13.461Z"",""labels"":[],""listItemCount"":76,""name"":""Nonviolence 🕊️"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc4am425oy2m""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:ahna6rwhqcrf7soxqii3iprk,author_feed_post_author|feed_creator|liker|list_creator|list_member|relationship_counterparty|starter_pack_creator,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.starterpack/3lc4aur2wqb2m,list,1,,at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc4auqp5mo2i,"{""cid"":""bafyreiglqilftsdiz7mytyv5xij7u4nz27z4xjo2rurfzcn3os5zjoqniy"",""indexedAt"":""2024-11-29T18:53:03.564Z"",""labels"":[],""listItemCount"":34,""name"":""Collapse 🍂"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:ahna6rwhqcrf7soxqii3iprk/app.bsky.graph.list/3lc4auqp5mo2i""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,author_feed_post_author|author_feed_reason_actor|feed_creator|list_creator|quote_author|relationship_counterparty|starter_pack_creator,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.starterpack/3lcwik2j2zv2d,list,1,,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lcwik23oel25,"{""cid"":""bafyreibuc52oy7aut2syjcpvxf3v47q26veyf4bhtdz7qksvt25a2v457u"",""indexedAt"":""2024-12-10T05:19:27.554Z"",""labels"":[],""listItemCount"":40,""name"":""#artAltText"",""purpose"":""app.bsky.graph.defs#referencelist"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.list/3lcwik23oel25""}",2026-04-03T08:25:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:fpigeiowa4g3h3hnx35eeckz,author_feed_post_author|author_feed_reason_actor|feed_creator|list_creator|quote_author|relationship_counterparty|starter_pack_creator,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.graph.starterpack/3lf3vzx7nfr2o,feed,1,at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.feed.generator/aaaeo46x2yfse,,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreigz3zypwjzyruwbdmo4y3nk7kzl3dvcvfigg7two33t4rpvnwv6y4"",""cid"":""bafyreic4z4cjx74szottsdhvq6maaylfeh4p64ntw2rcqitxedwvyo65x4"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:fpigeiowa4g3h3hnx35eeckz/bafkreieni6g5l2333lpuim62y2ezig4qeswssgfucw7buujelwkjtbxyp4"",""createdAt"":""2024-10-21T18:55:08.612Z"",""description"":""♾️🌈⚧️ (it/its) AuDHD fat trans writer & artist, est. 80s. #amwriting qt enby kinky polya #HDG smut & sharing art, especially #FatIsFine #art & #fractal art. Learning to draw. Sometimes #NSFW, always with #altText / #ArtAltText\n\nhttps://tinyurl.com/belenenAO3"",""did"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""displayName"":""Belenen"",""handle"":""belenen.bsky.social"",""indexedAt"":""2025-02-23T04:18:00.746Z"",""labels"":[{""cid"":""bafyreifb3efr5lukn5xc6mwzfiz3gpcg2rmprl2mkdqu6draogoyd4epva"",""cts"":""2024-10-21T18:55:06.798Z"",""src"":""did:plc:fpigeiowa4g3h3hnx35eeckz"",""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""A feed of artists who include full descriptions when they post art! contact belenen to be added. #altText #art everything from #cuteArt to #darkArt, #nsfw and #swf"",""did"":""did:web:skyfeed.me"",""displayName"":""Art with AltText"",""indexedAt"":""2025-01-19T23:15:30.260Z"",""labels"":[],""likeCount"":24,""uri"":""at://did:plc:fpigeiowa4g3h3hnx35eeckz/app.bsky.feed.generator/aaaeo46x2yfse""}",2026-04-03T08:25:58Z
