run_id,vantage_id,actor_did,actor_scope,list_uri,list_cid,list_name,purpose,description,avatar,indexed_at,creator_did,creator_handle,creator_display_name,labels_json,viewer_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,liker|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,bafyreicnwnr4jg6qfa3m7fldsk6miqgyogqppfngpc7kdejnmnswibadfi,Senate Democrats,app.bsky.graph.defs#curatelist,Democratic senators and Independent senators who caucus with them,,2025-06-16T16:12:06.166Z,did:plc:pdabmqhdu5scf3gt2gudbumo,imagardener.bsky.social,"1 of Many, We the Pissed-Off People of Antifa",[],,"{""cid"":""bafyreicnwnr4jg6qfa3m7fldsk6miqgyogqppfngpc7kdejnmnswibadfi"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:pdabmqhdu5scf3gt2gudbumo/bafkreiefhewghsy3je7ys6yffficyxcyherappsvgrn7i5yiivtjdstqim"",""createdAt"":""2023-10-10T16:30:39.420Z"",""description"":""🟧🌻💉💉💉💉💉💉😷🌱🐝🦋\nS TX denizen. NAFO NMCB1 CPO dghtr, AF Vietnam vet wife, USN MR Oma, fighter in our present war on fascism+farming regeneratively/saving soil & pollinators. Plant & Soil Science/Animal Sci '80s; P & S Sci & Hort '20s - bsky 10/2023"",""did"":""did:plc:pdabmqhdu5scf3gt2gudbumo"",""displayName"":""1 of Many, We the Pissed-Off People of Antifa"",""handle"":""imagardener.bsky.social"",""indexedAt"":""2026-03-17T20:13:52.151Z"",""labels"":[]},""description"":""Democratic senators and Independent senators who caucus with them"",""indexedAt"":""2025-06-16T16:12:06.166Z"",""labels"":[],""listItemCount"":49,""name"":""Senate Democrats"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m""}",2026-04-03T08:25:28Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,liker|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lk4id2xbyz24,bafyreifx3ple5nfhyxnnhvqtanzkopffl6nm2oxnmxbauzy7vihxfveo2q,MyFollows,app.bsky.graph.defs#curatelist,,,2025-03-11T16:39:44.251Z,did:plc:pdabmqhdu5scf3gt2gudbumo,imagardener.bsky.social,"1 of Many, We the Pissed-Off People of Antifa",[],,"{""cid"":""bafyreifx3ple5nfhyxnnhvqtanzkopffl6nm2oxnmxbauzy7vihxfveo2q"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:pdabmqhdu5scf3gt2gudbumo/bafkreiefhewghsy3je7ys6yffficyxcyherappsvgrn7i5yiivtjdstqim"",""createdAt"":""2023-10-10T16:30:39.420Z"",""description"":""🟧🌻💉💉💉💉💉💉😷🌱🐝🦋\nS TX denizen. NAFO NMCB1 CPO dghtr, AF Vietnam vet wife, USN MR Oma, fighter in our present war on fascism+farming regeneratively/saving soil & pollinators. Plant & Soil Science/Animal Sci '80s; P & S Sci & Hort '20s - bsky 10/2023"",""did"":""did:plc:pdabmqhdu5scf3gt2gudbumo"",""displayName"":""1 of Many, We the Pissed-Off People of Antifa"",""handle"":""imagardener.bsky.social"",""indexedAt"":""2026-03-17T20:13:52.151Z"",""labels"":[]},""description"":"""",""indexedAt"":""2025-03-11T16:39:44.251Z"",""labels"":[],""listItemCount"":379,""name"":""MyFollows"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lk4id2xbyz24""}",2026-04-03T08:25:28Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:s3aaok2tzbiadjqv6n6amqhg,relationship_counterparty|reposter,at://did:plc:s3aaok2tzbiadjqv6n6amqhg/app.bsky.graph.list/3lc3l4edggk22,bafyreidnixlvtn7ab23qddzsbxueuhx4jmun7zjwvpbm53woivhd75pmmy,Svenska Tidningar och tidskrifter aktiva på BlueSky,app.bsky.graph.defs#curatelist,"Diverse svenska tidningar och tidskrifter som tagit steget till BlueSky.
Jag uppdaterar allt eftersom.",,2024-11-29T12:36:11.749Z,did:plc:s3aaok2tzbiadjqv6n6amqhg,lottassociala.bsky.social,Lotta Fjelkegård,[],,"{""cid"":""bafyreidnixlvtn7ab23qddzsbxueuhx4jmun7zjwvpbm53woivhd75pmmy"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:s3aaok2tzbiadjqv6n6amqhg/bafkreidqqowwdjcocumgnlux6aptkxaacplp4rmmglglx35ozfbplwyonm"",""createdAt"":""2023-08-06T06:12:14.201Z"",""description"":""Mostly a lurker. Busy reading and learning. Nature. Comics. Books. Science. Bossed around by two juvenile cats. (Disaster pair!) Tries to be as kind as possible. Sometimes I succeed. (she/her) \nNo longer active on Twitter."",""did"":""did:plc:s3aaok2tzbiadjqv6n6amqhg"",""displayName"":""Lotta Fjelkegård"",""handle"":""lottassociala.bsky.social"",""indexedAt"":""2025-08-23T14:50:48.399Z"",""labels"":[{""cid"":""bafyreicaxr7lja7aw65wsyb4f5awwyh64ezjimp3nturhbf7ufuq4yhrca"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:s3aaok2tzbiadjqv6n6amqhg"",""uri"":""at://did:plc:s3aaok2tzbiadjqv6n6amqhg/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Diverse svenska tidningar och tidskrifter som tagit steget till BlueSky.\nJag uppdaterar allt eftersom."",""indexedAt"":""2024-11-29T12:36:11.749Z"",""labels"":[],""listItemCount"":27,""name"":""Svenska Tidningar och tidskrifter aktiva på BlueSky"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:s3aaok2tzbiadjqv6n6amqhg/app.bsky.graph.list/3lc3l4edggk22""}",2026-04-03T08:25:31Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:svb63qynt6a6ooowexdl4z3f,relationship_counterparty|reposter,at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3l6soucq7kc2b,bafyreihjigxir5ceaq5kvoy7qsrquep2g3y6nkkjxen5olsldxgcvkgyei,My Frands...,app.bsky.graph.defs#curatelist,People who are more than mutuals....we are.....we are....!!! (ignore this stupid anime ass description these are my friends I know off of socmed <3),https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreibozx4c726yhterigwxwibcmwm7u4spngciqf3jje7khidqf6spja,2024-10-18T19:21:07.441Z,did:plc:svb63qynt6a6ooowexdl4z3f,ellteo.bsky.social,Teobear🐻💗,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreibozx4c726yhterigwxwibcmwm7u4spngciqf3jje7khidqf6spja"",""cid"":""bafyreihjigxir5ceaq5kvoy7qsrquep2g3y6nkkjxen5olsldxgcvkgyei"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreihlno6pmsdplelo7d4ucd3pq4z4ma7bwv634xse2e4gvk6hdkvi3i"",""createdAt"":""2023-07-24T20:32:19.862Z"",""description"":""Hi I'm Teo!! ✧⁠◝⁠(⁠⁰⁠▿⁠⁰⁠)⁠◜⁠✧ \n\n28 ✧ He/Any ✧ Literally just some art guy ✧ NoAI >:(\n\nSheezy.Art Staff (Hiatus!) // AuDHD Artist // OCs + Comics ✨💕\n\n#Art #ellteocs\n\nhttps://ko-fi.com/ellteo ☕\n----\nPersonal + Art Account 🔞 Occasionally boosts NSFW!"",""did"":""did:plc:svb63qynt6a6ooowexdl4z3f"",""displayName"":""Teobear🐻💗"",""handle"":""ellteo.bsky.social"",""indexedAt"":""2025-10-24T17:48:48.651Z"",""labels"":[]},""description"":""People who are more than mutuals....we are.....we are....!!! (ignore this stupid anime ass description these are my friends I know off of socmed <3)"",""indexedAt"":""2024-10-18T19:21:07.441Z"",""labels"":[],""listItemCount"":12,""name"":""My Frands..."",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3l6soucq7kc2b""}",2026-04-03T08:25:32Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:svb63qynt6a6ooowexdl4z3f,relationship_counterparty|reposter,at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3ks6dpphj3c23,bafyreicyg5izqjierzjt75j33k77wvkc5xfxdpanujasxyjzbmjidldtpy,Follow Friday > 1k Follows  (May 10th),app.bsky.graph.defs#curatelist,"Hi follow these folks for good art fun posts and because Me (another random guy online) told you to >:)c

List is NOT guaranteed to be SFW!

List is also TEMPORARY! Please follow these users if you like what they post!!",https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreiculcwdcwy6owyx2fb6r5mwvz2x2sdtjfysjvltn6p2ctbzvuvxca,2024-05-11T00:06:07.568Z,did:plc:svb63qynt6a6ooowexdl4z3f,ellteo.bsky.social,Teobear🐻💗,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreiculcwdcwy6owyx2fb6r5mwvz2x2sdtjfysjvltn6p2ctbzvuvxca"",""cid"":""bafyreicyg5izqjierzjt75j33k77wvkc5xfxdpanujasxyjzbmjidldtpy"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreihlno6pmsdplelo7d4ucd3pq4z4ma7bwv634xse2e4gvk6hdkvi3i"",""createdAt"":""2023-07-24T20:32:19.862Z"",""description"":""Hi I'm Teo!! ✧⁠◝⁠(⁠⁰⁠▿⁠⁰⁠)⁠◜⁠✧ \n\n28 ✧ He/Any ✧ Literally just some art guy ✧ NoAI >:(\n\nSheezy.Art Staff (Hiatus!) // AuDHD Artist // OCs + Comics ✨💕\n\n#Art #ellteocs\n\nhttps://ko-fi.com/ellteo ☕\n----\nPersonal + Art Account 🔞 Occasionally boosts NSFW!"",""did"":""did:plc:svb63qynt6a6ooowexdl4z3f"",""displayName"":""Teobear🐻💗"",""handle"":""ellteo.bsky.social"",""indexedAt"":""2025-10-24T17:48:48.651Z"",""labels"":[]},""description"":""Hi follow these folks for good art fun posts and because Me (another random guy online) told you to >:)c\n\nList is NOT guaranteed to be SFW!\n\nList is also TEMPORARY! Please follow these users if you like what they post!!"",""indexedAt"":""2024-05-11T00:06:07.568Z"",""labels"":[],""listItemCount"":16,""name"":""Follow Friday > 1k Follows  (May 10th)"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3ks6dpphj3c23""}",2026-04-03T08:25:32Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:svb63qynt6a6ooowexdl4z3f,relationship_counterparty|reposter,at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3kdkssziadi26,bafyreia5icp5annz5q62tcmxvp6wlp4yugorkczqxx7ihjqj6qulnx26ae,Comic Inspos,app.bsky.graph.defs#curatelist,"If I knew how to distill their comics power to use it for my own evils, I WOULD",https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreif7tctqfxv7jnbbsgptnzkfwxre3zcfyez3y4xmquvidb5ek55xde,2023-11-07T01:50:27.634Z,did:plc:svb63qynt6a6ooowexdl4z3f,ellteo.bsky.social,Teobear🐻💗,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreif7tctqfxv7jnbbsgptnzkfwxre3zcfyez3y4xmquvidb5ek55xde"",""cid"":""bafyreia5icp5annz5q62tcmxvp6wlp4yugorkczqxx7ihjqj6qulnx26ae"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreihlno6pmsdplelo7d4ucd3pq4z4ma7bwv634xse2e4gvk6hdkvi3i"",""createdAt"":""2023-07-24T20:32:19.862Z"",""description"":""Hi I'm Teo!! ✧⁠◝⁠(⁠⁰⁠▿⁠⁰⁠)⁠◜⁠✧ \n\n28 ✧ He/Any ✧ Literally just some art guy ✧ NoAI >:(\n\nSheezy.Art Staff (Hiatus!) // AuDHD Artist // OCs + Comics ✨💕\n\n#Art #ellteocs\n\nhttps://ko-fi.com/ellteo ☕\n----\nPersonal + Art Account 🔞 Occasionally boosts NSFW!"",""did"":""did:plc:svb63qynt6a6ooowexdl4z3f"",""displayName"":""Teobear🐻💗"",""handle"":""ellteo.bsky.social"",""indexedAt"":""2025-10-24T17:48:48.651Z"",""labels"":[]},""description"":""If I knew how to distill their comics power to use it for my own evils, I WOULD"",""indexedAt"":""2023-11-07T01:50:27.634Z"",""labels"":[],""listItemCount"":9,""name"":""Comic Inspos"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3kdkssziadi26""}",2026-04-03T08:25:32Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:svb63qynt6a6ooowexdl4z3f,relationship_counterparty|reposter,at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3kdkrfiz2nc27,bafyreicm2g6t5m6bsyo6w3bttuwdcnh4557ozm2ttnyrxiucqy2xq4kxuq,Art I want to EAT,app.bsky.graph.defs#curatelist,"These artists make art I want to crunch on like konpeito, its just THAT good",https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreig52cls6li6z7ckckxp3gwyqng2clhmdf3xjsnh3675obsqnjzi6y,2023-11-07T01:25:00.406Z,did:plc:svb63qynt6a6ooowexdl4z3f,ellteo.bsky.social,Teobear🐻💗,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreig52cls6li6z7ckckxp3gwyqng2clhmdf3xjsnh3675obsqnjzi6y"",""cid"":""bafyreicm2g6t5m6bsyo6w3bttuwdcnh4557ozm2ttnyrxiucqy2xq4kxuq"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:svb63qynt6a6ooowexdl4z3f/bafkreihlno6pmsdplelo7d4ucd3pq4z4ma7bwv634xse2e4gvk6hdkvi3i"",""createdAt"":""2023-07-24T20:32:19.862Z"",""description"":""Hi I'm Teo!! ✧⁠◝⁠(⁠⁰⁠▿⁠⁰⁠)⁠◜⁠✧ \n\n28 ✧ He/Any ✧ Literally just some art guy ✧ NoAI >:(\n\nSheezy.Art Staff (Hiatus!) // AuDHD Artist // OCs + Comics ✨💕\n\n#Art #ellteocs\n\nhttps://ko-fi.com/ellteo ☕\n----\nPersonal + Art Account 🔞 Occasionally boosts NSFW!"",""did"":""did:plc:svb63qynt6a6ooowexdl4z3f"",""displayName"":""Teobear🐻💗"",""handle"":""ellteo.bsky.social"",""indexedAt"":""2025-10-24T17:48:48.651Z"",""labels"":[]},""description"":""These artists make art I want to crunch on like konpeito, its just THAT good"",""indexedAt"":""2023-11-07T01:25:00.406Z"",""labels"":[],""listItemCount"":25,""name"":""Art I want to EAT"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:svb63qynt6a6ooowexdl4z3f/app.bsky.graph.list/3kdkrfiz2nc27""}",2026-04-03T08:25:32Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:teo4hyxxhqwc2fnflgxa2ew3,relationship_counterparty|reposter,at://did:plc:teo4hyxxhqwc2fnflgxa2ew3/app.bsky.graph.list/3l3j565rjcg2k,bafyreibnc2uz73lr6fabbz33rchqjlwwziokj5vuhsdlo2zxh4643igc3e,Webcomic Creators,app.bsky.graph.defs#curatelist,"Webcomic artists with titles on their own sites, Webtoons, Tapas and other platforms, including smaller artists you might not know yet",,2024-09-06T19:54:58.333Z,did:plc:teo4hyxxhqwc2fnflgxa2ew3,bwillettcomics.bsky.social,"Bwillett Comics, Monster Boyfriend Specialist",[],,"{""cid"":""bafyreibnc2uz73lr6fabbz33rchqjlwwziokj5vuhsdlo2zxh4643igc3e"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:teo4hyxxhqwc2fnflgxa2ew3/bafkreicr6ixgvkhwed24ltqxigoo2pq4splaulef357jqqrr2flkmxqe5m"",""createdAt"":""2023-07-20T19:05:04.496Z"",""description"":""Disabled comic book artist and character designer. Midnight Menagerie, The Final Boss's Son Loves the Protagonist. unSeen/unHeard, Aces and Aros. Looking for rep: webmaster @ bwillettcomics.com she/they\n\nNo AI/NFTs\n\nhttp://linktr.ee/BwillettComics"",""did"":""did:plc:teo4hyxxhqwc2fnflgxa2ew3"",""displayName"":""Bwillett Comics, Monster Boyfriend Specialist"",""handle"":""bwillettcomics.bsky.social"",""indexedAt"":""2026-04-02T15:12:26.253Z"",""labels"":[{""cid"":""bafyreia5wf7gk5xj7dezvoc3hdpi3sbsg7paxtgkkldjvplodsztkow72m"",""cts"":""1970-01-01T00:00:00.000Z"",""src"":""did:plc:teo4hyxxhqwc2fnflgxa2ew3"",""uri"":""at://did:plc:teo4hyxxhqwc2fnflgxa2ew3/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Webcomic artists with titles on their own sites, Webtoons, Tapas and other platforms, including smaller artists you might not know yet"",""indexedAt"":""2024-09-06T19:54:58.333Z"",""labels"":[],""listItemCount"":52,""name"":""Webcomic Creators"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:teo4hyxxhqwc2fnflgxa2ew3/app.bsky.graph.list/3l3j565rjcg2k""}",2026-04-03T08:25:32Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:tsmig2pz4y7o2a5wpq5x4avg,relationship_counterparty|thread_actor,at://did:plc:tsmig2pz4y7o2a5wpq5x4avg/app.bsky.graph.list/3l6vxxeongi27,bafyreibhkohxrsxyapcfqu6kaorqncaeb2dgct66hrrktkdsmvpxctakwu,"Sculpture, modelling, toyart",app.bsky.graph.defs#curatelist,"A pack for artists who create material things with real matter
curated by @danielseda.com",https://cdn.bsky.app/img/avatar/plain/did:plc:tsmig2pz4y7o2a5wpq5x4avg/bafkreigzghj7q5fypsvtrxjlktdnprdmmhtgb4rfccwgloyuhavhpwsixe,2024-10-20T02:41:54.335Z,did:plc:tsmig2pz4y7o2a5wpq5x4avg,danielseda.com,🚩🇧🇷🏴🏳️‍🌈🏳 Duchamp Santiago,[],,"{""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tsmig2pz4y7o2a5wpq5x4avg/bafkreigzghj7q5fypsvtrxjlktdnprdmmhtgb4rfccwgloyuhavhpwsixe"",""cid"":""bafyreibhkohxrsxyapcfqu6kaorqncaeb2dgct66hrrktkdsmvpxctakwu"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:tsmig2pz4y7o2a5wpq5x4avg/bafkreihahgtlt3xyeo3vjka7byoioh65s3reqrsy57tiurttded5r32ka4"",""createdAt"":""2023-05-23T22:55:09.864Z"",""description"":""@interaubis 👈🏾👈🏾👈🏾\nArtist & teacher\nwww.danielseda.com\nAqui agora ou depois em outro lugar \nHere, now. Or anywhere else any other time\n\n--> não sou SDV, eu sigo geral mas não sigo qualquer um (como diria Leila Diniz)"",""did"":""did:plc:tsmig2pz4y7o2a5wpq5x4avg"",""displayName"":""🚩🇧🇷🏴🏳️‍🌈🏳 Duchamp Santiago"",""handle"":""danielseda.com"",""indexedAt"":""2026-02-26T10:27:25.750Z"",""labels"":[]},""description"":""A pack for artists who create material things with real matter\ncurated by @danielseda.com"",""descriptionFacets"":[{""$type"":""app.bsky.richtext.facet"",""features"":[{""$type"":""app.bsky.richtext.facet#mention"",""did"":""did:plc:tsmig2pz4y7o2a5wpq5x4avg""}],""index"":{""byteEnd"":89,""byteStart"":74}}],""indexedAt"":""2024-10-20T02:41:54.335Z"",""labels"":[],""listItemCount"":47,""name"":""Sculpture, modelling, toyart"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:tsmig2pz4y7o2a5wpq5x4avg/app.bsky.graph.list/3l6vxxeongi27""}",2026-04-03T08:25:33Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:wns44u2gnkhhfzwhjo5kbvg2,relationship_counterparty|thread_actor,at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.graph.list/3ldbxiwtfr22a,bafyreia63pno4pzo6p5nz3j2etmfs2mukftxxh6rxswcsjvsaknoqlerti,Really good peeps.,app.bsky.graph.defs#curatelist,Great posters w insights,,2024-12-14T18:46:33.947Z,did:plc:wns44u2gnkhhfzwhjo5kbvg2,ecoprairiepainter.bsky.social,Ecoprairiepainter,[],,"{""cid"":""bafyreia63pno4pzo6p5nz3j2etmfs2mukftxxh6rxswcsjvsaknoqlerti"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""none""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:wns44u2gnkhhfzwhjo5kbvg2/bafkreif6vhijw7fsdot4z6fhoswzv472qdv5nhfng6ru3gbavlvqtoohou"",""createdAt"":""2024-11-14T14:08:05.724Z"",""description"":""“ If women ruled the world, there would be no war nor famine.”\n-Indira Gandhi"",""did"":""did:plc:wns44u2gnkhhfzwhjo5kbvg2"",""displayName"":""Ecoprairiepainter"",""handle"":""ecoprairiepainter.bsky.social"",""indexedAt"":""2026-03-23T06:48:28.946Z"",""labels"":[{""cid"":""bafyreiax5gzvbeqp6764itqwlzf7khmwirx4dev2e77bzthnvnlifrn4dq"",""cts"":""2024-11-14T14:08:05.005Z"",""src"":""did:plc:wns44u2gnkhhfzwhjo5kbvg2"",""uri"":""at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":""Great posters w insights"",""indexedAt"":""2024-12-14T18:46:33.947Z"",""labels"":[],""listItemCount"":6,""name"":""Really good peeps."",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.graph.list/3ldbxiwtfr22a""}",2026-04-03T08:25:36Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:wns44u2gnkhhfzwhjo5kbvg2,relationship_counterparty|thread_actor,at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.graph.list/3lbt7cg5pz52m,bafyreidi6w32vrd7kxqomnizbsthfhlgrcnlvbfikm572cyue3aheaxpgi,blocked accounts,app.bsky.graph.defs#curatelist,,,2024-11-26T04:30:57.158Z,did:plc:wns44u2gnkhhfzwhjo5kbvg2,ecoprairiepainter.bsky.social,Ecoprairiepainter,[],,"{""cid"":""bafyreidi6w32vrd7kxqomnizbsthfhlgrcnlvbfikm572cyue3aheaxpgi"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""mutuals""},""chat"":{""allowIncoming"":""none""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:wns44u2gnkhhfzwhjo5kbvg2/bafkreif6vhijw7fsdot4z6fhoswzv472qdv5nhfng6ru3gbavlvqtoohou"",""createdAt"":""2024-11-14T14:08:05.724Z"",""description"":""“ If women ruled the world, there would be no war nor famine.”\n-Indira Gandhi"",""did"":""did:plc:wns44u2gnkhhfzwhjo5kbvg2"",""displayName"":""Ecoprairiepainter"",""handle"":""ecoprairiepainter.bsky.social"",""indexedAt"":""2026-03-23T06:48:28.946Z"",""labels"":[{""cid"":""bafyreiax5gzvbeqp6764itqwlzf7khmwirx4dev2e77bzthnvnlifrn4dq"",""cts"":""2024-11-14T14:08:05.005Z"",""src"":""did:plc:wns44u2gnkhhfzwhjo5kbvg2"",""uri"":""at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.actor.profile/self"",""val"":""!no-unauthenticated""}]},""description"":"""",""indexedAt"":""2024-11-26T04:30:57.158Z"",""labels"":[],""listItemCount"":32,""name"":""blocked accounts"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:wns44u2gnkhhfzwhjo5kbvg2/app.bsky.graph.list/3lbt7cg5pz52m""}",2026-04-03T08:25:36Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:wvyazwkegb742kgoxceeupi2,liker|relationship_counterparty,at://did:plc:wvyazwkegb742kgoxceeupi2/app.bsky.graph.list/3mgnkntlqho2a,bafyreif6lgreehcerybe3wvlv6pqg7hdd2dw2mrpggfxjcevulk5akrimu,Nonfurry - randoms,app.bsky.graph.defs#curatelist,,,2026-03-09T19:10:23.270Z,did:plc:wvyazwkegb742kgoxceeupi2,maeveaidan.bsky.social,- 𝕄𝕒𝕖𝕧𝕖 -,[],,"{""cid"":""bafyreif6lgreehcerybe3wvlv6pqg7hdd2dw2mrpggfxjcevulk5akrimu"",""creator"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:wvyazwkegb742kgoxceeupi2/bafkreigdb7ppnel7ie5fdbasmrbjz74n2z74h2alkxp5r22lan23jo3una"",""createdAt"":""2023-09-15T16:22:31.608Z"",""description"":""30's |18+Only| Second Life | No AI\nhttps://linktr.ee/MaeveAidan\n✧.* Note to self: Use Hashtags -.- *.✧\nThe nsfw account. Alt: Tessy Esposito; amor @tailhhs.bsky.social\nYou can join me in the Divine Desires Discord: https://discord.com/invite/vrfupPKVyU"",""did"":""did:plc:wvyazwkegb742kgoxceeupi2"",""displayName"":""- 𝕄𝕒𝕖𝕧𝕖 -"",""handle"":""maeveaidan.bsky.social"",""indexedAt"":""2026-01-17T20:08:24.524Z"",""labels"":[]},""description"":"""",""indexedAt"":""2026-03-09T19:10:23.270Z"",""labels"":[],""listItemCount"":1,""name"":""Nonfurry - randoms"",""purpose"":""app.bsky.graph.defs#curatelist"",""uri"":""at://did:plc:wvyazwkegb742kgoxceeupi2/app.bsky.graph.list/3mgnkntlqho2a""}",2026-04-03T08:25:36Z
