run_id,vantage_id,actor_scope,resolved_pds_host,did,handle,handle_is_correct,collections_count,collections_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:27eelluttr4wulpfvj4ajwl3,sflkirk.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""],""did"":""did:plc:27eelluttr4wulpfvj4ajwl3"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://sflkirk.bsky.social""],""id"":""did:plc:27eelluttr4wulpfvj4ajwl3"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27eelluttr4wulpfvj4ajwl3"",""id"":""did:plc:27eelluttr4wulpfvj4ajwl3#atproto"",""publicKeyMultibase"":""zQ3shsMfsDvrxCHqFHJNNXhBxpgZfzTUCf7WZrzaB13JfDqbi"",""type"":""Multikey""}]},""handle"":""sflkirk.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:09Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:27fhpaiehqecyrkoaulrlbag,fakehistoryhunter.net,1,10,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""],""did"":""did:plc:27fhpaiehqecyrkoaulrlbag"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://fakehistoryhunter.net""],""id"":""did:plc:27fhpaiehqecyrkoaulrlbag"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27fhpaiehqecyrkoaulrlbag"",""id"":""did:plc:27fhpaiehqecyrkoaulrlbag#atproto"",""publicKeyMultibase"":""zQ3shrssjJCwn6wTmGBLBecdaDX1GeivxUtBp2C59WAWQ5i38"",""type"":""Multikey""}]},""handle"":""fakehistoryhunter.net"",""handleIsCorrect"":true}",2026-04-03T08:26:09Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://stropharia.us-west.host.bsky.network,did:plc:27hycf6gn6sqgvjbkbu7kq2e,akira-777.bsky.social,1,4,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow""],""did"":""did:plc:27hycf6gn6sqgvjbkbu7kq2e"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://akira-777.bsky.social""],""id"":""did:plc:27hycf6gn6sqgvjbkbu7kq2e"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://stropharia.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27hycf6gn6sqgvjbkbu7kq2e"",""id"":""did:plc:27hycf6gn6sqgvjbkbu7kq2e#atproto"",""publicKeyMultibase"":""zQ3shjFhnHRYgnPKscjxcEiDPnpQYRc9BhitLszpty5u5QeE4"",""type"":""Multikey""}]},""handle"":""akira-777.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:10Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://morel.us-east.host.bsky.network,did:plc:27qp2jlveak6xnmc7cyglcfa,jeremyfuscaldo.bsky.social,1,11,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""],""did"":""did:plc:27qp2jlveak6xnmc7cyglcfa"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://jeremyfuscaldo.bsky.social""],""id"":""did:plc:27qp2jlveak6xnmc7cyglcfa"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27qp2jlveak6xnmc7cyglcfa"",""id"":""did:plc:27qp2jlveak6xnmc7cyglcfa#atproto"",""publicKeyMultibase"":""zQ3shd54fRmHMG6NTGfTtdv6E8RqNWniHfBfSy2bQXAJSkFCS"",""type"":""Multikey""}]},""handle"":""jeremyfuscaldo.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:10Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:27vokgskw7w3c42wykaqokpm,yungdanbee.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:27vokgskw7w3c42wykaqokpm"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://yungdanbee.bsky.social""],""id"":""did:plc:27vokgskw7w3c42wykaqokpm"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27vokgskw7w3c42wykaqokpm"",""id"":""did:plc:27vokgskw7w3c42wykaqokpm#atproto"",""publicKeyMultibase"":""zQ3shn2zHKZtAzm84hzJ6nqSJ3b8huogydwUscmxVpyXdchWW"",""type"":""Multikey""}]},""handle"":""yungdanbee.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:10Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://lobster.us-east.host.bsky.network,did:plc:27yta3vtc6ff5vndgxw6yx7s,dwellcloaked.bsky.social,1,3,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.graph.follow""],""did"":""did:plc:27yta3vtc6ff5vndgxw6yx7s"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://dwellcloaked.bsky.social""],""id"":""did:plc:27yta3vtc6ff5vndgxw6yx7s"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://lobster.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:27yta3vtc6ff5vndgxw6yx7s"",""id"":""did:plc:27yta3vtc6ff5vndgxw6yx7s#atproto"",""publicKeyMultibase"":""zQ3shZJnXF6KDZYrd1wD47Y8pumsWhFdudpyWEWBqvr2UvaGE"",""type"":""Multikey""}]},""handle"":""dwellcloaked.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:11Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:2a4ishdeosg5gbk2udu5i4gt,pudge.bsky.social,1,10,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""],""did"":""did:plc:2a4ishdeosg5gbk2udu5i4gt"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://pudge.bsky.social""],""id"":""did:plc:2a4ishdeosg5gbk2udu5i4gt"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2a4ishdeosg5gbk2udu5i4gt"",""id"":""did:plc:2a4ishdeosg5gbk2udu5i4gt#atproto"",""publicKeyMultibase"":""zQ3shZ8YgtP5hZxCJfJXPZ4wyHeiL8AJVqZBrahBgWFr7MhQA"",""type"":""Multikey""}]},""handle"":""pudge.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:11Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://chanterelle.us-west.host.bsky.network,did:plc:2asnikykl6ihfu5dpkmyidsi,stavrossk.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""],""did"":""did:plc:2asnikykl6ihfu5dpkmyidsi"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://stavrossk.bsky.social""],""id"":""did:plc:2asnikykl6ihfu5dpkmyidsi"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://chanterelle.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2asnikykl6ihfu5dpkmyidsi"",""id"":""did:plc:2asnikykl6ihfu5dpkmyidsi#atproto"",""publicKeyMultibase"":""zQ3shgAbvfVr8BFzFzvcbM8fh9RJP71cMpSVYR3sFCzyb3bXP"",""type"":""Multikey""}]},""handle"":""stavrossk.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:11Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://discina.us-west.host.bsky.network,did:plc:2bgvlytoxjlaxvnmofevdi52,bakingbeasts.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:2bgvlytoxjlaxvnmofevdi52"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://bakingbeasts.bsky.social""],""id"":""did:plc:2bgvlytoxjlaxvnmofevdi52"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://discina.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2bgvlytoxjlaxvnmofevdi52"",""id"":""did:plc:2bgvlytoxjlaxvnmofevdi52#atproto"",""publicKeyMultibase"":""zQ3shvkL3M2eEFL3r3vukzGr3ujDG81ubYaxWdodN79kwx1KS"",""type"":""Multikey""}]},""handle"":""bakingbeasts.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:12Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://chanterelle.us-west.host.bsky.network,did:plc:2bqqvvbljclouzkz5r3oq36o,gillianbrockell.com,1,12,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack""],""did"":""did:plc:2bqqvvbljclouzkz5r3oq36o"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://gillianbrockell.com""],""id"":""did:plc:2bqqvvbljclouzkz5r3oq36o"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://chanterelle.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2bqqvvbljclouzkz5r3oq36o"",""id"":""did:plc:2bqqvvbljclouzkz5r3oq36o#atproto"",""publicKeyMultibase"":""zQ3shcn1UFhs6A8HPd4M1K79HCG9o3qr17d9QdhXgWNJbei4U"",""type"":""Multikey""}]},""handle"":""gillianbrockell.com"",""handleIsCorrect"":true}",2026-04-03T08:26:12Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://puffball.us-east.host.bsky.network,did:plc:2c7driqkskr5xdf6pmg5dwya,mutedobsession.bsky.social,1,4,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:2c7driqkskr5xdf6pmg5dwya"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://mutedobsession.bsky.social""],""id"":""did:plc:2c7driqkskr5xdf6pmg5dwya"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://puffball.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2c7driqkskr5xdf6pmg5dwya"",""id"":""did:plc:2c7driqkskr5xdf6pmg5dwya#atproto"",""publicKeyMultibase"":""zQ3shgeMRCnBqoBtVjYrMosHVRaoiYiQQKxcbj9ECAyQCcS4Q"",""type"":""Multikey""}]},""handle"":""mutedobsession.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:13Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://pioppino.us-west.host.bsky.network,did:plc:2cqz73rvjzeuq3kdlicq4zxq,cleanmuddauber.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:2cqz73rvjzeuq3kdlicq4zxq"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://cleanmuddauber.bsky.social""],""id"":""did:plc:2cqz73rvjzeuq3kdlicq4zxq"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://pioppino.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2cqz73rvjzeuq3kdlicq4zxq"",""id"":""did:plc:2cqz73rvjzeuq3kdlicq4zxq#atproto"",""publicKeyMultibase"":""zQ3shXFPQ4WtmpZiJDf843wNr2tWf65KxBgT4v51XYSwNgU2E"",""type"":""Multikey""}]},""handle"":""cleanmuddauber.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:13Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:2dozc4lhicvbmpsbxnicvdpj,everythinggoes1.bsky.social,1,12,"[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration""],""did"":""did:plc:2dozc4lhicvbmpsbxnicvdpj"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://everythinggoes1.bsky.social""],""id"":""did:plc:2dozc4lhicvbmpsbxnicvdpj"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2dozc4lhicvbmpsbxnicvdpj"",""id"":""did:plc:2dozc4lhicvbmpsbxnicvdpj#atproto"",""publicKeyMultibase"":""zQ3shbh4Ho2tgP1GjY6hZsTNQtG8WuKzjHwyVNjNzoaBC8CBS"",""type"":""Multikey""}]},""handle"":""everythinggoes1.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:14Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://jellybaby.us-east.host.bsky.network,did:plc:2dwo6z7vorrvlxsf7km362dd,artagainst.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:2dwo6z7vorrvlxsf7km362dd"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://artagainst.bsky.social""],""id"":""did:plc:2dwo6z7vorrvlxsf7km362dd"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://jellybaby.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2dwo6z7vorrvlxsf7km362dd"",""id"":""did:plc:2dwo6z7vorrvlxsf7km362dd#atproto"",""publicKeyMultibase"":""zQ3shbRbazWby1pYCZFTpLyTPbQHj22Ps7hGWqqQGYGDrLNst"",""type"":""Multikey""}]},""handle"":""artagainst.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:14Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follow_record_subject|followed_by_seed,https://elfcup.us-east.host.bsky.network,did:plc:2dxfjz7gh5zd36lnvmpphola,nehabhatia.bsky.social,1,6,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.follow""],""did"":""did:plc:2dxfjz7gh5zd36lnvmpphola"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://nehabhatia.bsky.social""],""id"":""did:plc:2dxfjz7gh5zd36lnvmpphola"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://elfcup.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2dxfjz7gh5zd36lnvmpphola"",""id"":""did:plc:2dxfjz7gh5zd36lnvmpphola#atproto"",""publicKeyMultibase"":""zQ3shbEVDmRb6qLwJRmnwDyqr8kP6AdrQqqi9tFiayGHRU58x"",""type"":""Multikey""}]},""handle"":""nehabhatia.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:14Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:2enagosp6gm3bg34y67lt34t,ruffdraft.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.listblock"",""chat.bsky.actor.declaration""],""did"":""did:plc:2enagosp6gm3bg34y67lt34t"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://ruffdraft.bsky.social""],""id"":""did:plc:2enagosp6gm3bg34y67lt34t"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2enagosp6gm3bg34y67lt34t"",""id"":""did:plc:2enagosp6gm3bg34y67lt34t#atproto"",""publicKeyMultibase"":""zQ3shhCxtYapYnBqHQJnm7oQrN96EG8jta8NmViiQG1wwsCuD"",""type"":""Multikey""}]},""handle"":""ruffdraft.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:14Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,author_feed_post_author|author_feed_reason_actor|post_author|relationship_counterparty|reposter|starter_pack_creator|surface_author|thread_actor,https://morel.us-east.host.bsky.network,did:plc:2etgbwm2s6glwadvacxclucn,tarnado.bsky.social,1,12,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""],""did"":""did:plc:2etgbwm2s6glwadvacxclucn"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://tarnado.bsky.social""],""id"":""did:plc:2etgbwm2s6glwadvacxclucn"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:2etgbwm2s6glwadvacxclucn"",""id"":""did:plc:2etgbwm2s6glwadvacxclucn#atproto"",""publicKeyMultibase"":""zQ3sha2BN2rEGDhKfnGMGavNWu1WSFXcUCnyyisHASQM1ZBqV"",""type"":""Multikey""}]},""handle"":""tarnado.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:15Z
